측정 일자,정점명,정점 코드,위도,경도,평균풍속,평균기압,평균상대습도,평균기온,평균수온,평균최대파고,평균유의파고,최고유의파고,최고최대파고,평균파주기,최고파주기
2016-08-20,마라도,22107,33.083333,126.033333,3.7,1005.4,76,33.9,31.3,1,0.5,0.7,1.5,6.8,9.1
2016-08-21,마라도,22107,33.083333,126.033333,4.9,1005.2,75,33.5,30.8,1.5,0.9,1.1,2.1,6.1,10.7
2016-08-22,마라도,22107,33.083333,126.033333,5.4,1006.2,81,33.7,30.8,1.3,0.8,1,1.6,7,10.7
2016-08-23,마라도,22107,33.083333,126.033333,4.1,1005.7,79,33.8,31.2,1.3,0.8,1,1.8,6,9.1
2016-08-24,마라도,22107,33.083333,126.033333,7.3,1005.4,75,33.6,30.6,1.8,1.1,1.3,2.2,5.3,7.1
2016-08-25,마라도,22107,33.083333,126.033333,3.5,1005.2,77,33.4,30.6,1.6,0.9,1.2,2.2,8.2,9.1
2016-08-26,마라도,22107,33.083333,126.033333,5.7,1006.1,80,32.8,30.6,1.8,1.1,1.9,3.5,8.2,9.1
2016-08-27,마라도,22107,33.083333,126.033333,11.7,1005.4,82,31,29.9,3.1,1.8,2.1,3.8,6.2,9.1
2016-08-28,마라도,22107,33.083333,126.033333,9.2,1001.9,79,28.8,29,2.8,1.7,2.5,3.7,6.2,8
2016-08-29,마라도,22107,33.083333,126.033333,10.8,1003.3,65,29.1,27.8,3.7,2.2,2.7,4.9,6.5,8
2016-08-30,마라도,22107,33.083333,126.033333,11.7,999.8,61,29.7,27,4.2,2.6,3.2,5.4,7.3,9.1
2016-08-31,마라도,22107,33.083333,126.033333,10.6,1000.6,71,29.5,25.9,4.1,2.5,3.1,5,8.1,9.1
2016-09-01,마라도,22107,33.083333,126.033333,8.1,1003.5,84,30,26.2,2.7,1.6,2,3.8,6.4,7.1
2016-09-02,마라도,22107,33.083333,126.033333,5.2,1004.8,89,28.1,26.4,2,1.2,1.7,2.8,5.9,6.4
2016-09-03,마라도,22107,33.083333,126.033333,3.8,1007.6,88,28.7,26.4,1.9,1.2,2,2.9,6.8,10.7
2016-09-04,마라도,22107,33.083333,126.033333,5.1,1009.4,88,29.7,26.6,2.2,1.3,1.9,3.5,8.4,10.7
2016-09-05,마라도,22107,33.083333,126.033333,4.4,1010.5,87,29.8,26.5,1.2,0.7,1.1,1.8,6.6,8
2016-09-06,마라도,22107,33.083333,126.033333,5.6,1009,83,29.8,26.7,1,0.6,0.8,1.7,5.3,7.1
2016-09-07,마라도,22107,33.083333,126.033333,7.1,1006.5,79,29.7,26.4,1.6,1,1.6,2.4,7.3,9.1
2016-09-08,마라도,22107,33.083333,126.033333,5,1008.2,73,29,26.4,1.3,0.8,1,1.7,6.9,8
2016-09-09,마라도,22107,33.083333,126.033333,6,1010.7,78,29.1,25.9,1.4,0.9,1.1,1.9,6.1,8
2016-09-10,마라도,22107,33.083333,126.033333,4.6,1011.8,82,28.6,25.3,0.8,0.5,0.7,1.2,5.8,7.1
2016-09-11,마라도,22107,33.083333,126.033333,3.2,1013.6,81,29.2,25.6,0.7,0.4,0.7,1.2,5.2,10.7
2016-09-12,마라도,22107,33.083333,126.033333,4.8,1015.1,81,27.9,25.8,1.5,0.9,1.1,2.2,4.7,8
2016-09-13,마라도,22107,33.083333,126.033333,5.6,1017.3,77,28.8,25.8,1.6,1,1.4,2.2,9.7,12.8
2016-09-14,마라도,22107,33.083333,126.033333,5.1,1017.2,77,29.2,25.5,2,1.2,1.5,2.7,10.9,12.8
2016-09-15,마라도,22107,33.083333,126.033333,5.6,1015.9,78,28.5,25.4,2.3,1.4,1.7,2.9,10.8,12.8
2016-09-16,마라도,22107,33.083333,126.033333,8.3,1012.3,86,29.3,25.3,2.2,1.4,1.9,3.3,7.7,10.7
2016-09-17,마라도,22107,33.083333,126.033333,7.6,1006.8,93,29.6,25.3,2.8,1.7,2.2,3.7,6.9,10.7
2016-09-18,마라도,22107,33.083333,126.033333,3.9,1007,89,28.6,25.4,3.1,1.9,2.2,3.9,10.1,12.8
2016-09-19,마라도,22107,33.083333,126.033333,9.4,1007.2,83,27,25.1,3.5,2.2,2.9,4.5,8.2,10.7
2016-09-20,마라도,22107,33.083333,126.033333,5.8,1014.4,65,26.8,24.4,3,1.9,2.6,4,8.8,10.7
2016-09-21,마라도,22107,33.083333,126.033333,4.5,1019.1,63,27.2,24.3,1.9,1.1,1.4,2.4,7.5,9.1
2016-09-22,마라도,22107,33.083333,126.033333,5.7,1017.6,70,27.2,24.4,1.3,0.8,1.1,1.8,5.9,8
2016-09-23,마라도,22107,33.083333,126.033333,4.7,1016.6,76,27.4,24.5,0.9,0.6,0.7,1.1,4.5,7.1
2016-09-24,마라도,22107,33.083333,126.033333,4,1015.4,78,27.9,24.7,1.1,0.7,0.9,1.7,4.8,6.4
2016-09-25,마라도,22107,33.083333,126.033333,5.3,1015.1,84,28,24.5,1.2,0.7,1,1.6,4.7,5.8
2016-09-26,마라도,22107,33.083333,126.033333,5.6,1014.4,92,28.6,24.5,1.8,1,1.3,2.4,10.3,12.8
2016-09-27,마라도,22107,33.083333,126.033333,6.3,1013.8,90,29,24.8,2.9,1.9,2.7,3.6,11.5,12.8
2016-09-28,마라도,22107,33.083333,126.033333,8,1012.7,93,27.8,24.7,3.9,2.5,3.1,4.6,11.8,12.8
2016-09-29,마라도,22107,33.083333,126.033333,9.9,1013.4,90,27.5,24.6,4,2.5,3,5.3,9.3,12.8
2016-09-30,마라도,22107,33.083333,126.033333,10.3,1012.3,89,28.1,25.7,2.9,1.8,2.3,3.9,7,9.1
2016-10-01,마라도,22107,33.083333,126.033333,7.3,1015.6,93,28.8,25.9,1.9,1.1,1.6,2.5,7.4,8
2016-10-02,마라도,22107,33.083333,126.033333,6.5,1013.6,93,29.9,26.1,1.3,0.8,1,1.8,6.6,9.1
2016-10-03,마라도,22107,33.083333,126.033333,4.4,1010.4,91,29.6,26.3,1.2,0.7,1.1,1.8,5.4,9.1
2016-10-04,마라도,22107,33.083333,126.033333,10.3,1009.2,87,29.1,26,3.5,2.1,4.8,7.2,9.4,12.8
2016-10-05,마라도,22107,33.083333,126.033333,13.7,1007.2,86,27.2,25.1,5.6,3.6,9.3,13.7,9.1,12.8
2016-10-06,마라도,22107,33.083333,126.033333,9.3,1018.9,73,27,24.8,2.8,1.7,2,3.4,6.5,8
2016-10-07,마라도,22107,33.083333,126.033333,9.3,1017.2,83,28.4,25,2.5,1.5,2,3.2,6.4,8
2016-10-08,마라도,22107,33.083333,126.033333,9.7,1012.3,86,26.5,24.4,2.8,1.7,2.9,5.1,6.3,7.1
2016-10-09,마라도,22107,33.083333,126.033333,12.6,1016.9,64,22,22.8,5.1,3.1,3.9,7.2,8.4,9.1
2016-10-10,마라도,22107,33.083333,126.033333,7,1018.6,67,23.4,22.1,3,1.8,2.5,4.6,7.2,9.1
2016-10-11,마라도,22107,33.083333,126.033333,6.1,1018.8,64,24.7,22,2.1,1.3,1.6,2.6,6,8
2016-10-12,마라도,22107,33.083333,126.033333,8.9,1020.6,69,24.7,21.7,2.3,1.4,1.8,3.3,5.2,5.8
2016-10-13,마라도,22107,33.083333,126.033333,5,1021.4,71,25.1,22,1.8,1.1,1.3,2.3,5.3,6.4
2016-10-14,마라도,22107,33.083333,126.033333,6.7,1022.8,72,25.6,22.1,2,1.2,1.4,2.5,5.5,6.4
2016-10-15,마라도,22107,33.083333,126.033333,9.8,1022.4,70,26.3,22.5,2.7,1.6,2.1,3.8,5.9,7.1
2016-10-16,마라도,22107,33.083333,126.033333,5.4,1018,89,25.9,22.2,2,1.2,1.6,2.6,6.5,8
2016-10-17,마라도,22107,33.083333,126.033333,6.5,1017.4,84,24.7,22.8,1.7,1.1,1.5,2.4,6.4,10.7
2016-10-18,마라도,22107,33.083333,126.033333,6.1,1018.7,79,25,23.6,1.8,1.1,1.6,2.5,8.2,10.7
2016-10-19,마라도,22107,33.083333,126.033333,2.3,1017.7,77,26.2,22.9,1,0.6,0.7,1.2,7.9,12.8
2016-10-20,마라도,22107,33.083333,126.033333,4.7,1017.6,81,25.2,22.6,1.4,0.9,1.2,1.6,11.9,12.8
2016-10-21,마라도,22107,33.083333,126.033333,12,1015.9,86,25.5,22.4,3.2,2,2.5,4.2,10.8,12.8
2016-10-22,마라도,22107,33.083333,126.033333,7.2,1011.1,87,25.2,21.8,3.3,2,2.4,4,8.4,10.7
2016-10-23,마라도,22107,33.083333,126.033333,10.9,1011.7,77,25.1,22,3.4,2.1,2.4,4.3,6.6,8
2016-10-24,마라도,22107,33.083333,126.033333,,,,,,,,2.1,3.8,,9.1
2016-10-26,마라도,22107,33.083333,126.033333,,,,,,,,1.5,2.6,,7.1
2016-10-27,마라도,22107,33.083333,126.033333,9.9,1019.3,73,26.3,23.9,2.8,1.7,2.4,4.3,5.8,8
2016-10-28,마라도,22107,33.083333,126.033333,10.8,1014.7,85,24.6,23.8,3.1,1.9,3.1,5.1,7,9.1
2016-10-29,마라도,22107,33.083333,126.033333,12.6,1024.3,65,19.8,23.2,4.8,2.9,3.5,5.5,8,9.1
2016-10-30,마라도,22107,33.083333,126.033333,9.4,1027.1,59,20.3,22.6,2.8,1.8,2.9,4.8,6.4,8
2016-10-31,마라도,22107,33.083333,126.033333,8.1,1025.1,68,21.2,22,1.5,0.9,2.1,3.1,4.2,6.4
2016-11-01,마라도,22107,33.083333,126.033333,12.4,1028.6,66,16.7,21.5,4.1,2.4,3.2,6,6.9,8
2016-11-02,마라도,22107,33.083333,126.033333,9.3,1027.3,65,17.2,21.2,2.3,1.4,2,3.3,5.3,6.4
2016-11-03,마라도,22107,33.083333,126.033333,5.6,1023.7,63,19.5,20.8,1.5,0.9,1.2,2.2,5,6.4
2016-11-04,마라도,22107,33.083333,126.033333,3.2,1018.5,58,20.6,20.9,1,0.6,0.8,1.4,5.6,9.1
2016-11-05,마라도,22107,33.083333,126.033333,4.2,1015.6,67,23.1,20.9,1.3,0.8,0.9,1.7,4.9,5.3
2016-11-06,마라도,22107,33.083333,126.033333,5.7,1020.6,71,23.7,20.9,1.4,0.9,2.2,3.8,7,10.7
2016-11-07,마라도,22107,33.083333,126.033333,9.5,1021.5,69,23.8,20,2.7,1.7,2.2,3.8,6.6,9.1
2016-11-08,마라도,22107,33.083333,126.033333,12.7,1022.9,75,18,20.9,4.6,2.8,4,6.8,7,9.1
2016-11-09,마라도,22107,33.083333,126.033333,10.9,1026.1,64,16.3,21.2,4.6,2.8,4.5,7.1,8.1,9.1
2016-11-10,마라도,22107,33.083333,126.033333,8.5,1019.8,72,19.5,20.9,2.5,1.5,1.8,2.9,6.2,8
2016-11-11,마라도,22107,33.083333,126.033333,5.9,1021.1,60,20.2,20.6,2.6,1.5,2.2,3.8,6,7.1
2016-11-12,마라도,22107,33.083333,126.033333,4,1022.5,67,22.5,19.9,1.1,0.7,1.1,1.9,5,6.4
2016-11-13,마라도,22107,33.083333,126.033333,4.4,1020.2,82,23.7,19.5,1.1,0.7,0.9,1.4,4.7,9.1
2016-11-14,마라도,22107,33.083333,126.033333,5.2,1014.4,95,22.8,19.4,1.3,0.8,1.1,1.8,4.9,5.8
2016-11-15,마라도,22107,33.083333,126.033333,11.6,1019.7,71,18.8,19.5,3.9,2.4,3.2,4.8,7,9.1
2016-11-16,마라도,22107,33.083333,126.033333,5.7,1021.6,66,19.2,19,2.1,1.3,2.5,4.3,6.2,8
2016-11-17,마라도,22107,33.083333,126.033333,6.2,1021.8,66,22.7,18.7,1.3,0.8,1.1,2,4.2,6.4
2016-11-18,마라도,22107,33.083333,126.033333,8.1,1016.3,81,24.3,20.3,1.6,1,1.4,2.1,4.8,6.4
2016-11-19,마라도,22107,33.083333,126.033333,5.6,1015.4,89,22.3,20.8,1.5,0.9,1.2,2.4,5.2,7.1
2016-11-20,마라도,22107,33.083333,126.033333,7.2,1018.8,84,22.6,20.9,2,1.2,1.9,3.3,5.6,8
2016-11-21,마라도,22107,33.083333,126.033333,6.4,1015.4,84,24.1,20,2,1.2,1.5,2.4,6.3,8
2016-11-22,마라도,22107,33.083333,126.033333,13.5,1020.9,79,16.9,19,4.9,3,4.5,8.2,7.2,9.1
2016-11-23,마라도,22107,33.083333,126.033333,13.1,1024.3,68,14.2,19,5,3.1,4,6.4,7.7,9.1
2016-11-24,마라도,22107,33.083333,126.033333,10.6,1026,63,14.1,21.1,3.7,2.3,3.7,5.5,7,8
2016-11-25,마라도,22107,33.083333,126.033333,,,,,,,,1.6,2.4,,6.4
2016-11-30,마라도,22107,33.083333,126.033333,,,,,,,,1.2,2.1,,5.3
2016-12-01,마라도,22107,33.083333,126.033333,9.8,1027.3,64,16.4,19.9,2.7,1.7,2.8,4.2,5.4,7.1
2016-12-02,마라도,22107,33.083333,126.033333,10,1030,67,14.5,19.5,2.7,1.7,2.3,3.6,5.5,7.1
2016-12-03,마라도,22107,33.083333,126.033333,5.4,1025.7,70,17,19.6,1.3,0.8,1.1,1.9,4.6,9.1
2016-12-04,마라도,22107,33.083333,126.033333,4.2,1019.8,71,17.9,19.8,0.8,0.5,0.6,1,5.5,9.1
2016-12-05,마라도,22107,33.083333,126.033333,6.9,1019.8,69,19,19.4,1.6,1,1.5,2.6,4.9,8
2016-12-06,마라도,22107,33.083333,126.033333,10.8,1025.9,69,12.8,18.8,3.9,2.4,3.5,5.3,7.7,9.1
2016-12-07,마라도,22107,33.083333,126.033333,5.8,1023.2,62,15.7,17.7,1.5,1,1.4,2.4,5.6,8
2016-12-08,마라도,22107,33.083333,126.033333,4.6,1019.3,63,17.3,17.2,1.2,0.8,1,1.6,4.7,6.4
2016-12-09,마라도,22107,33.083333,126.033333,10.7,1020.1,68,15.3,17.5,3,1.8,2.5,4.3,5.9,8
2016-12-10,마라도,22107,33.083333,126.033333,11,1024.2,62,12.7,18,3,1.8,2.3,4,6,8
2016-12-11,마라도,22107,33.083333,126.033333,8.1,1025.6,57,14.2,17.9,2.1,1.3,1.7,3,5.3,6.4
2016-12-12,마라도,22107,33.083333,126.033333,3.7,1021.3,63,20.5,17.7,1.1,0.7,0.8,1.5,4.8,5.8
2016-12-13,마라도,22107,33.083333,126.033333,10.7,1016.4,77,16.2,18,2.7,1.7,2.9,5,5.9,7.1
2016-12-14,마라도,22107,33.083333,126.033333,13.6,1021,65,10.3,17.8,5,3.2,3.9,6.1,7.8,9.1
2016-12-15,마라도,22107,33.083333,126.033333,12.2,1024.3,65,8.9,18.3,4.6,2.8,3.5,5.5,7.6,9.1
2016-12-16,마라도,22107,33.083333,126.033333,10.5,1028.5,61,9,18.5,4.1,2.5,3.8,7.3,7.1,8
2016-12-17,마라도,22107,33.083333,126.033333,3.5,1030.6,62,12,18.6,1.3,0.9,1.6,2,5.6,7.1
2016-12-18,마라도,22107,33.083333,126.033333,5.3,1028.1,64,19.9,18.7,1.1,0.7,1.1,1.6,4.8,6.4
2016-12-19,마라도,22107,33.083333,126.033333,5.9,1023.2,81,21.4,18.7,1.6,1,1.2,2,5,5.3
2016-12-20,마라도,22107,33.083333,126.033333,7.2,1024.5,80,17.9,18.5,1.7,1,1.3,2.3,4.6,5.3
2016-12-21,마라도,22107,33.083333,126.033333,8.2,1019.1,88,22,18.4,1.9,1.2,2.1,3,5.3,6.4
2016-12-22,마라도,22107,33.083333,126.033333,12.2,1016.3,72,13.7,17.9,4.7,2.9,4.3,6.4,7.1,8
2016-12-23,마라도,22107,33.083333,126.033333,12.5,1022.7,65,10.7,18.2,5.7,3.5,3.9,7,8.4,9.1
2016-12-24,마라도,22107,33.083333,126.033333,7.8,1027.9,67,11.3,18.2,3.3,2,3.5,5.5,8.2,9.1
2016-12-25,마라도,22107,33.083333,126.033333,4.9,1027,66,15.8,18.3,1.5,0.9,1.3,2.1,7.1,10.7
2016-12-26,마라도,22107,33.083333,126.033333,8.9,1017.7,86,14.5,18.5,2.2,1.4,3,4.7,6.4,10.7
2016-12-27,마라도,22107,33.083333,126.033333,13.8,1023.9,67,10.3,18,5.8,3.6,4.7,7.6,8,9.1
2016-12-28,마라도,22107,33.083333,126.033333,9.3,1028.4,63,9.5,17.8,3.4,2.1,3.9,5.9,7.4,9.1
2016-12-29,마라도,22107,33.083333,126.033333,11.2,1030.1,66,10.8,17.7,3.4,2.1,2.8,4.5,6.2,7.1
2016-12-30,마라도,22107,33.083333,126.033333,8,1031.5,65,9.8,17.5,2.1,1.3,2.1,3.6,5.7,7.1
2016-12-31,마라도,22107,33.083333,126.033333,5.2,1030.4,60,13,17.5,0.9,0.6,0.8,1.2,4.4,9.1
2017-01-01,마라도,22107,33.083333,126.033333,2.6,1028,63,15.9,17.5,0.6,0.4,0.5,0.8,8.2,10.7
2017-01-02,마라도,22107,33.083333,126.033333,4.3,1023,76,17.9,17.4,0.8,0.5,0.7,1.2,7,10.7
2017-01-03,마라도,22107,33.083333,126.033333,7.6,1024.4,65,13.9,17.4,1.4,0.9,1.2,2.1,4.4,9.1
2017-01-04,마라도,22107,33.083333,126.033333,7.3,1023.3,66,15.8,17.4,1.2,0.7,0.9,1.5,3.6,4.3
2017-01-05,마라도,22107,33.083333,126.033333,8.3,1022.4,72,17.6,17.5,1.8,1.1,1.9,2.9,4.5,5.8
2017-01-06,마라도,22107,33.083333,126.033333,11.3,1023,70,17.4,,3.3,2,3.1,4.7,6.4,9.1
2017-01-07,마라도,22107,33.083333,126.033333,9.2,1017.9,74,17.9,17.4,2.4,1.4,1.8,2.7,5.8,7.1
2017-01-08,마라도,22107,33.083333,126.033333,7.9,1012.9,78,15.3,17.2,2.8,1.7,2.2,4,6.6,8
2017-01-09,마라도,22107,33.083333,126.033333,11.2,1018.9,66,10.7,17.1,3.9,2.4,2.9,5.3,6.7,8
2017-01-10,마라도,22107,33.083333,126.033333,10.6,1023.6,62,10.4,17.1,3.1,1.9,2.2,3.5,6.1,8
2017-01-11,마라도,22107,33.083333,126.033333,9.5,1025.9,62,8.5,17,2.7,1.6,2,4,6.3,7.1
2017-01-12,마라도,22107,33.083333,126.033333,7.5,1020.3,56,11.1,16.9,1.8,1.1,1.8,3.3,5.1,6.4
2017-01-13,마라도,22107,33.083333,126.033333,10.3,1018.3,58,11.2,16.9,3,1.9,3.2,5.6,6.3,8
2017-01-14,마라도,22107,33.083333,126.033333,12.4,1024.3,67,7.6,16.7,4.2,2.7,3.2,5.3,7.4,8
2017-01-15,마라도,22107,33.083333,126.033333,10.5,1027.4,64,7,16.6,4,2.4,3.6,6.1,6.9,8
2017-01-16,마라도,22107,33.083333,126.033333,8.9,1027.9,61,9.3,16.6,2.3,1.5,1.7,3.1,5.3,7.1
2017-01-17,마라도,22107,33.083333,126.033333,6,1029.9,67,9.9,16.6,1.4,0.8,1,1.9,4.3,5.8
2017-01-18,마라도,22107,33.083333,126.033333,10.2,1027.8,70,12.2,16.4,2.1,1.3,1.7,3.2,4.6,5.3
2017-01-19,마라도,22107,33.083333,126.033333,8.8,1023.5,65,11.1,16.4,2,1.2,1.4,2.5,4.9,5.8
2017-01-20,마라도,22107,33.083333,126.033333,14.6,1025,65,8.7,16.3,6.9,4.3,6.2,9.9,8.4,10.7
2017-01-21,마라도,22107,33.083333,126.033333,7.7,1028.1,59,8,16.2,3.1,1.9,3.2,5.4,7.4,9.1
2017-01-22,마라도,22107,33.083333,126.033333,11.4,1028,65,7.9,16.2,4.4,2.8,3.8,5.8,7.1,8
2017-01-23,마라도,22107,33.083333,126.033333,11.4,1031.1,63,6.1,16.5,4.4,2.7,3.3,5.4,7.3,8
2017-01-24,마라도,22107,33.083333,126.033333,9.6,1033.8,62,7.2,16.5,3,1.9,2.1,3.5,6.2,8
2017-01-25,마라도,22107,33.083333,126.033333,9.2,1033.1,66,7.6,16.3,2.1,1.3,1.6,2.6,5,6.4
2017-01-26,마라도,22107,33.083333,126.033333,5.9,1029.1,64,11.7,16.2,1.2,0.7,1.5,2.4,5,9.1
2017-01-27,마라도,22107,33.083333,126.033333,10.4,1027.2,71,12.2,16,2.8,1.7,2.3,3.9,6,9.1
2017-01-28,마라도,22107,33.083333,126.033333,6.2,1024.6,69,14.8,16,1.8,1.1,2,3.1,5.9,9.1
2017-01-29,마라도,22107,33.083333,126.033333,5.5,1016.8,88,18.8,,1.2,0.8,1,1.6,4.4,8
2017-01-30,마라도,22107,33.083333,126.033333,14.3,1025,72,9.7,15.8,5.3,3.3,4.4,6.6,7.6,9.1
2017-01-31,마라도,22107,33.083333,126.033333,8.9,1027.4,70,8.7,15.7,2.8,1.7,3.1,4.3,6.1,8
2017-02-01,마라도,22107,33.083333,126.033333,12,1028.4,67,9,15.7,3.4,2,3.1,5.5,6,7.1
2017-02-02,마라도,22107,33.083333,126.033333,10.4,1030,68,9.7,15.5,3.1,1.8,2.8,4.4,6.3,8
2017-02-03,마라도,22107,33.083333,126.033333,7.6,1026.1,60,13.4,15.5,1.3,0.8,1.1,1.7,4,6.4
2017-02-04,마라도,22107,33.083333,126.033333,4.7,1019.3,75,16.2,15.6,0.9,0.6,1,1.9,5.9,10.7
2017-02-05,마라도,22107,33.083333,126.033333,10.4,1015.8,71,12.3,15.5,3.1,1.9,3,5.4,5.8,7.1
2017-02-06,마라도,22107,33.083333,126.033333,12.3,1022.4,65,9.6,15.4,4.8,2.9,3.7,5.7,7.4,9.1
2017-02-07,마라도,22107,33.083333,126.033333,9,1023.8,66,11.6,15.7,2.8,1.7,2.4,3.8,6.8,9.1
2017-02-08,마라도,22107,33.083333,126.033333,9.5,1019.3,70,11.3,15.8,2.4,1.5,2.2,3.6,5.5,7.1
2017-02-09,마라도,22107,33.083333,126.033333,13.1,1017.7,69,7,15.5,5.7,3.4,4,7.7,7.8,9.1
2017-02-10,마라도,22107,33.083333,126.033333,13.6,1020.5,75,5.8,15.6,5.7,3.6,4,6.8,8.3,9.1
2017-02-11,마라도,22107,33.083333,126.033333,11.8,1026.1,64,7.7,15.7,5.2,3.2,3.9,6.8,8.1,9.1
2017-02-12,마라도,22107,33.083333,126.033333,7.7,1029.5,56,9.4,15.7,2.3,1.4,2,3.4,5.7,7.1
2017-02-13,마라도,22107,33.083333,126.033333,6.1,1031.8,48,13,15.7,1.2,0.7,1,1.8,4.4,6.4
2017-02-14,마라도,22107,33.083333,126.033333,8.6,1033.2,62,12.9,15.6,2,1.2,1.8,2.8,4.9,5.8
2017-02-15,마라도,22107,33.083333,126.033333,4.8,1030.3,62,13.4,15.5,0.9,0.6,0.9,1.6,4.7,5.3
2017-02-16,마라도,22107,33.083333,126.033333,8.6,1021.7,73,18.3,15.5,1.9,1.2,1.9,3.5,4.6,5.8
2017-02-17,마라도,22107,33.083333,126.033333,12.3,1021.5,75,13.5,15.4,4,2.4,3.4,6.1,6.6,9.1
2017-02-18,마라도,22107,33.083333,126.033333,10.3,1026.6,64,9.6,15.3,3.3,2.1,2.9,4.6,6.2,8
2017-02-19,마라도,22107,33.083333,126.033333,8.3,1018.8,61,14.9,15.3,2.5,1.4,3.1,6.9,5.5,7.1
2017-02-20,마라도,22107,33.083333,126.033333,14.2,1016.7,78,12.7,15.3,5.5,3.4,4.5,6.5,7.7,9.1
2017-02-21,마라도,22107,33.083333,126.033333,8,1027.3,67,12.7,15.2,3.3,2,3.2,5.4,8,9.1
2017-02-22,마라도,22107,33.083333,126.033333,10.4,1014.8,85,16.4,,3.1,1.9,3.1,5.1,5.8,7.1
2017-02-23,마라도,22107,33.083333,126.033333,13.5,1020,68,10,15.1,5.4,3.3,4,6.3,7.8,9.1
2017-02-24,마라도,22107,33.083333,126.033333,10.5,1025.2,62,9.7,15,3.8,2.3,3.6,5.9,6.8,9.1
2017-02-25,마라도,22107,33.083333,126.033333,6.5,1024.2,54,12.8,15,1.7,1,1.3,2.1,5.4,7.1
2017-02-26,마라도,22107,33.083333,126.033333,5.2,1024.6,51,13.7,15,1.1,0.7,1.3,2,4.5,5.3
2017-02-27,마라도,22107,33.083333,126.033333,7.2,1026.1,61,12.9,15.1,1.5,0.9,1.3,2.1,4.5,5.3
2017-02-28,마라도,22107,33.083333,126.033333,3.9,1025,49,14.9,15.2,0.8,0.5,0.8,1.2,4.2,6.4
2017-03-01,마라도,22107,33.083333,126.033333,5.8,1017.3,63,15.8,15.1,1.3,0.8,2.9,5.3,4.7,8
2017-03-02,마라도,22107,33.083333,126.033333,12.8,1018.7,65,11,14.9,5.3,3.3,4,6.3,8,9.1
2017-03-03,마라도,22107,33.083333,126.033333,5,1020.9,60,12.4,15.2,2,1.2,2.5,3.9,6.7,9.1
2017-03-04,마라도,22107,33.083333,126.033333,1.8,1018.8,59,14.7,15.6,0.8,0.5,0.6,1,5.6,10.7
2017-03-05,마라도,22107,33.083333,126.033333,3.6,1016.3,66,15.5,15.5,0.8,0.5,1.2,1.8,5.6,10.7
2017-03-06,마라도,22107,33.083333,126.033333,12.8,1017.1,64,10.7,15.2,4.3,2.6,3.2,5.6,6.8,8
2017-03-07,마라도,22107,33.083333,126.033333,9.1,1018.6,64,11,15.1,2.7,1.7,2.4,4,6.1,8
2017-03-08,마라도,22107,33.083333,126.033333,10.5,1018.5,57,11.4,15.1,3.3,2,2.7,5.6,6.4,8
2017-03-09,마라도,22107,33.083333,126.033333,9.4,1017.6,48,14.8,15.1,3,1.8,2.9,4.5,6.3,8
2017-03-10,마라도,22107,33.083333,126.033333,5,1020.2,50,16,15.2,1.4,0.9,1.6,2.5,5.1,5.8
2017-03-11,마라도,22107,33.083333,126.033333,3,1022.9,46,17,15.2,0.6,0.4,0.6,0.9,4.2,8
2017-03-12,마라도,22107,33.083333,126.033333,4.7,1020.8,57,17.9,15.1,0.8,0.5,0.6,1.2,3.9,8
2017-03-13,마라도,22107,33.083333,126.033333,8.5,1017,66,14.8,15,2.1,1.3,2.4,4.1,5.4,8
2017-03-14,마라도,22107,33.083333,126.033333,12.6,1019.3,64,13.1,14.9,4.4,2.6,3.2,5.3,7.2,8
2017-03-15,마라도,22107,33.083333,126.033333,8.1,1023.5,55,12.8,14.8,2.9,1.7,3.1,5.6,6.2,8
2017-03-16,마라도,22107,33.083333,126.033333,3.9,1022,65,13.9,14.8,1.1,0.7,0.9,1.4,5.3,9.1
2017-03-17,마라도,22107,33.083333,126.033333,5.8,1023.2,53,14.7,14.7,1.2,0.8,1.1,1.8,4,5.3
2017-03-18,마라도,22107,33.083333,126.033333,3.3,1023.9,62,16.3,14.7,0.7,0.4,0.5,0.9,9,12.8
2017-03-19,마라도,22107,33.083333,126.033333,6.1,1023.8,58,18,14.8,1.3,0.8,1,1.9,4.2,5.3
2017-03-20,마라도,22107,33.083333,126.033333,8.8,1015.5,82,17.4,14.8,2.8,1.7,2.7,4.4,6.3,9.1
2017-03-21,마라도,22107,33.083333,126.033333,12.7,1018.3,67,13.3,14.8,4.5,2.6,3.1,5.8,6.5,8
2017-03-22,마라도,22107,33.083333,126.033333,5.8,1020.7,60,14,14.8,2,1.2,2.4,3.9,6.1,8
2017-03-23,마라도,22107,33.083333,126.033333,7.6,1020.2,69,15,14.6,1.5,0.9,1.3,2.4,4.3,5.8
2017-03-24,마라도,22107,33.083333,126.033333,4.5,1019.9,63,16.2,14.6,1.3,0.8,1.2,1.9,4.4,4.9
2017-03-25,마라도,22107,33.083333,126.033333,5.8,1018.9,70,15.1,14.6,1.4,0.8,1,1.8,4.9,6.4
2017-03-26,마라도,22107,33.083333,126.033333,7.5,1019.8,66,14.1,14.7,1.8,1.1,2,3.1,4.9,6.4
2017-03-27,마라도,22107,33.083333,126.033333,8.7,1023.2,60,14.8,14.7,2.1,1.3,1.8,2.7,5.2,5.8
2017-03-28,마라도,22107,33.083333,126.033333,5.2,1023.4,51,16.1,14.9,1.1,0.7,1,1.9,4.1,4.9
